year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2012,Balgowlah North 132_11kV,12-Feb-12,MW,8.69749313,8.69749313,8.716545689,7.411445406,8.69749313,8.69749313,8.69749313,8.69749313,7.411445406,7.411445406,7.411445406,7.411445406,7.411445406,7.411445406,6.14445024,6.125397681,6.125397681,6.125397681,6.125397681,6.14445024,6.14445024,6.125397681,6.125397681,6.125397681,6.125397681,6.125397681,6.125397681,6.14445024,6.125397681,7.411445406,7.411445406,7.430497964,8.69749313,8.69749313,8.716545689,10.08832993,10.06927737,11.37437765,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,11.35532509,12.64137282,12.64137282,12.64137282,13.92742054,13.92742054,13.90836798,13.90836798,13.90836798,13.92742054,13.92742054,13.92742054,13.92742054,13.92742054,13.92742054,13.92742054,13.92742054,13.92742054,13.92742054,13.92742054,15.3849413,15.36588874,15.3849413,14.09889357,14.09889357,12.81284585,12.79379329,12.81284585,12.81284585,11.52679812,10.2407504,10.2407504,7.411445406,7.411445406
2012,Balgowlah North 132_11kV,13-Feb-12,MW,7.411445406,7.411445406,6.125397681,6.125397681,7.325708891,9.72633131,9.72633131,9.72633131,8.440283585,8.421231026,8.421231026,7.135183302,7.135183302,7.154235861,7.154235861,7.154235861,7.154235861,7.154235861,7.154235861,7.154235861,7.154235861,7.154235861,7.154235861,7.154235861,7.135183302,8.440283585,9.72633131,9.745383869,10.97427392,11.01237903,11.01237903,12.29842676,12.29842676,12.2793742,12.29842676,12.29842676,12.29842676,12.29842676,12.29842676,12.29842676,12.29842676,12.29842676,12.29842676,12.29842676,12.2793742,12.2793742,12.2793742,12.2793742,12.2793742,12.2793742,12.2793742,12.2793742,12.29842676,12.29842676,12.2793742,12.2793742,12.29842676,12.29842676,12.2793742,12.2793742,12.2793742,12.2793742,12.2793742,12.2793742,12.31747932,12.29842676,12.29842676,13.58447448,13.58447448,13.15579191,13.15579191,13.02718714,12.89858236,12.87952981,12.87952981,12.89858236,12.89858236,12.89858236,12.89858236,12.89858236,12.89858236,12.89858236,12.89858236,12.89858236,12.89858236,12.89858236,12.51753119,11.23148346,11.23148346,11.23148346,11.23148346,11.23148346,10.03117225,10.03117225,8.830861042,8.830861042
2012,Balgowlah North 132_11kV,14-Feb-12,MW,7.544813318,7.544813318,7.544813318,7.544813318,7.544813318,7.544813318,7.544813318,7.544813318,7.544813318,7.544813318,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,7.716286348,7.716286348,9.002334072,9.002334072,10.2883818,10.2883818,10.2883818,10.2883818,10.2883818,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.57442952,11.78877081,11.78877081,11.78877081,12.0031121,12.0031121,12.0031121,12.0031121,11.91737558,11.91737558,10.63132786,10.63132786,9.431016647,9.431016647,8.144968923
2012,Balgowlah North 132_11kV,15-Feb-12,MW,8.144968923,6.858921198,6.858921198,6.858921198,7.887759378,7.887759378,7.887759378,7.887759378,7.887759378,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,7.887759378,7.887759378,9.173807102,9.173807102,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,13.03195028,13.03195028,12.86047725,12.86047725,12.86047725,12.86047725,12.68900422,12.68900422,11.40295649,11.40295649,11.40295649,11.40295649,11.06001043,9.773962707,9.773962707,8.487914982
2012,Balgowlah North 132_11kV,16-Feb-12,MW,8.487914982,7.201867258,7.201867258,7.201867258,8.316441953,8.316441953,8.316441953,8.316441953,7.030394228,7.030394228,7.030394228,7.030394228,7.030394228,7.030394228,7.030394228,5.744346503,5.744346503,5.744346503,5.744346503,5.744346503,5.744346503,5.744346503,5.744346503,5.744346503,7.030394228,7.030394228,8.316441953,9.602489677,9.602489677,9.602489677,9.602489677,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,10.8885374,12.17458513,12.17458513,12.17458513,12.17458513,12.17458513,12.17458513,12.17458513,12.17458513,12.17458513,12.17458513,12.17458513,12.43179467,12.43179467,12.43179467,12.68900422,12.68900422,12.68900422,11.40295649,11.40295649,11.40295649,11.40295649,10.11690877,10.11690877,9.173807102,9.173807102
2012,Balgowlah North 132_11kV,17-Feb-12,MW,7.887759378,7.887759378,7.906811937,7.887759378,7.887759378,7.887759378,7.887759378,7.887759378,7.887759378,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,6.601711653,7.887759378,7.887759378,9.173807102,9.173807102,9.173807102,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,10.45985483,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,11.74590255,12.04598035,12.04598035,12.34605816,12.34605816,12.34605816,11.06001043,11.06001043,11.06001043,11.06001043,11.06001043,10.03117225,10.03117225,9.088070587,9.088070587
2012,Balgowlah North 132_11kV,18-Feb-12,MW,9.088070587,7.802022863,7.802022863,7.802022863,8.745124527,8.745124527,8.745124527,8.745124527,7.459076803,7.459076803,7.459076803,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,6.173029078,7.459076803,7.459076803,7.459076803,8.745124527,8.745124527,10.03117225,10.03117225,10.03117225,10.03117225,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,12.6032677,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,11.31721998,13.11768679,13.11768679,13.11768679,11.83163907,11.83163907,11.83163907,10.8885374,10.8885374,10.8885374,10.8885374,9.859699222,9.859699222,9.859699222,8.830861042
2012,Balgowlah North 132_11kV,19-Feb-12,MW,8.830861042,8.830861042,7.544813318,7.544813318,9.088070587,9.088070587,9.088070587,7.802022863,7.802022863,7.802022863,7.802022863,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,6.515975138,7.802022863,7.802022863,9.088070587,9.088070587,9.088070587,10.37411831,10.37411831,10.37411831,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,11.66016604,12.94621376,12.94621376,12.94621376,14.23226149,14.23226149,14.23226149,15.17536315,15.17536315,13.88931543,13.88931543,13.88931543,12.6032677,11.31721998,12.26032164,12.26032164,10.97427392,9.688226192,9.688226192,8.487914982,8.487914982
2012,Balgowlah North 132_11kV,20-Feb-12,MW,8.487914982,7.201867258,7.201867258,7.201867258,8.487914982,8.487914982,8.487914982,8.487914982,7.201867258,7.201867258,7.201867258,7.201867258,7.201867258,7.201867258,7.201867258,7.201867258,7.201867258,7.201867258,5.915819533,5.915819533,5.915819533,5.992029769,5.915819533,5.915819533,7.201867258,7.201867258,8.487914982,9.773962707,9.773962707,9.773962707,9.773962707,11.06001043,11.06001043,11.06001043,11.06001043,11.06001043,11.06001043,11.06001043,11.06001043,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,12.34605816,13.7178424,13.7178424,13.7178424,13.7178424,13.7178424,13.7178424,13.7178424,13.7178424,13.58923762,13.58923762,13.58923762,13.46063285,13.46063285,12.17458513,12.17458513,12.17458513,12.17458513,11.06001043,11.06001043,10.03117225,8.745124527,8.745124527
2012,Balgowlah North 132_11kV,21-Feb-12,MW,8.745124527,7.459076803,7.459076803,7.459076803,8.487914982,8.487914982,8.487914982,8.487914982,7.201867258,7.201867258,7.201867258,7.201867258,7.201867258,5.915819533,5.915819533,5.915819533,5.915819533,5.915819533,5.915819533,5.915819533,5.915819533,5.915819533,5.915819533,5.915819533,5.915819533,7.201867258,8.487914982,9.773962707,9.773962707,11.06001043,11.06001043,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,10.71706437,10.71706437,10.71706437,10.71706437,10.71706437,10.71706437,10.71706437,10.71706437,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.04121721,12.0031121,12.0031121,12.56039944,13.20342331,13.20342331,13.11768679,13.11768679,13.11768679,11.83163907,11.83163907,11.83163907,11.83163907,10.8885374,10.8885374,9.773962707,9.773962707,8.487914982
2012,Balgowlah North 132_11kV,22-Feb-12,MW,8.487914982,7.201867258,7.201867258,7.201867258,8.230705438,8.230705438,8.230705438,8.230705438,6.944657713,6.944657713,6.944657713,6.944657713,6.944657713,6.944657713,5.658609988,5.658609988,5.658609988,5.658609988,5.658609988,5.658609988,5.658609988,5.658609988,5.658609988,5.658609988,6.944657713,6.944657713,8.230705438,9.516753162,9.516753162,9.516753162,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,10.80280089,12.08884861,12.08884861,12.08884861,12.08884861,12.08884861,12.08884861,12.08884861,12.08884861,12.3031899,12.3031899,12.3031899,12.51753119,12.51753119,12.51753119,11.23148346,11.23148346,11.23148346,11.23148346,9.945435737,9.945435737,8.659388012,8.659388012
2012,Balgowlah North 132_11kV,23-Feb-12,MW,8.659388012,7.373340288,7.373340288,7.373340288,7.373340288,7.373340288,7.373340288,7.373340288,7.373340288,6.506448859,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,6.430238623,7.716286348,7.716286348,9.002334072,9.002334072,10.2883818,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,12.0031121,13.11768679,13.11768679,13.11768679,13.11768679,13.11768679,13.11768679,13.11768679,13.11768679,14.40373452,14.40373452,14.40373452,14.40373452,14.40373452,14.40373452,16.71862042,16.71862042,16.71862042,16.71862042,16.59697364,15.4325727,15.28741887,14.14652497,14.14652497,14.14652497,14.14652497,13.11768679,13.11768679,12.08884861,10.80280089,10.80280089
2012,Balgowlah North 132_11kV,24-Feb-12,MW,9.516753162,9.516753162,8.230705438,8.230705438,9.688226192,9.688226192,9.688226192,9.688226192,8.402178468,8.402178468,8.402178468,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,7.116130743,8.402178468,9.688226192,10.97427392,10.97427392,12.6032677,14.23226149,14.23226149,15.51830921,15.51830921,15.51830921,15.51830921,15.51830921,15.51830921,15.51830921,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.86151461,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,16.80435694,18.09040466,18.09040466,17.91893163,17.91893163,17.91893163,17.7474586,17.7474586,16.46141088,16.46141088,15.17536315,18.43335072,18.43335072,17.49024905,16.20420133,13.80357891,12.51753119
2012,Balgowlah North 132_11kV,25-Feb-12,MW,12.5556363,11.23148346,11.23148346,11.26958858,10.8885374,10.8885374,10.8885374,9.602489677,9.602489677,9.602489677,9.602489677,9.602489677,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,8.316441953,9.259543617,9.259543617,9.259543617,9.259543617,10.54559134,11.83163907,11.83163907,13.11768679,13.11768679,14.40373452,15.68978224,15.68978224,15.68978224,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,16.97582996,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,16.97582996,16.97582996,18.26187769,18.26187769,16.97582996,16.97582996,15.68978224,15.68978224,15.68978224,15.68978224,15.68978224,14.57520755,14.317998,14.317998,13.03195028,13.03195028
2012,Balgowlah North 132_11kV,26-Feb-12,MW,11.74590255,11.74590255,10.45985483,10.45985483,12.04121721,12.0031121,12.0031121,10.71706437,10.71706437,9.773962707,9.773962707,9.773962707,9.773962707,9.773962707,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,8.487914982,9.773962707,9.773962707,11.06001043,11.06001043,11.06001043,12.34605816,13.63210588,13.63210588,14.91815361,14.91815361,14.91815361,14.91815361,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,16.20420133,17.49024905,17.49024905,17.49024905,17.49024905,17.49024905,17.49024905,17.49024905,17.49024905,18.77629678,20.14808102,20.14808102,18.86203329,17.57598557,16.28993785,16.28993785,15.00389012,15.00389012,15.00389012,13.97505194,13.7178424,13.7178424,12.43179467,11.14574695
2012,Balgowlah North 132_11kV,27-Feb-12,MW,11.14574695,9.859699222,9.859699222,9.859699222,11.40295649,11.40295649,11.40295649,10.11690877,10.11690877,10.11690877,10.11690877,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,8.830861042,10.11690877,10.11690877,11.40295649,12.68900422,12.68900422,14.06078846,14.06078846,15.34683618,15.34683618,15.34683618,15.34683618,15.34683618,15.34683618,15.34683618,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,16.63288391,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,17.91893163,19.20497935,19.20497935,19.20497935,18.60482375,18.60482375,18.60482375,18.60482375,18.00466814,18.00466814,16.71862042,16.71862042,16.71862042,15.4325727,15.4325727,14.14652497,12.86047725,12.87952981
2012,Balgowlah North 132_11kV,28-Feb-12,MW,11.57442952,11.57442952,10.2883818,10.2883818,12.0031121,12.0031121,12.0031121,10.71706437,10.71706437,10.71706437,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,9.431016647,10.71706437,12.0031121,13.28915982,14.57520755,14.57520755,14.57520755,15.86125527,15.86125527,17.14730299,17.14730299,17.14730299,17.14730299,17.14730299,17.14730299,17.14730299,17.14730299,18.43335072,18.43335072,18.43335072,18.43335072,18.43335072,18.43335072,18.43335072,18.43335072,19.71939844,19.71939844,19.71939844,19.71939844,19.71939844,19.71939844,19.71939844,21.00544617,21.00544617,21.00544617,21.00544617,21.00544617,21.00544617,21.00544617,21.00544617,21.00544617,21.00544617,21.00544617,21.00544617,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,22.29149389,24.77785283,23.4918051,22.20575738,20.91970965,19.97660799,19.97660799,18.69056026,18.69056026,18.69056026,17.40451254,16.11846482,14.91815361,13.63210588,13.63210588
